12.16, 0.05, 0.04 
11.94, 0.07, 0.04 
12.03, 0.05, 0.05 
11.98, 0.06, 0.04 
12.03, 0.08, 0.02 
12.05, 0.06, 0.04 
12.01, 0.08, 0.04 
12.03, 0.07, 0.04 
11.97, 0.06, 0.05 
12.02, 0.06, 0.04 
11.98, 0.06, 0.05 
12.10, 0.06, 0.05 
11.99, 0.07, 0.04 
12.05, 0.05, 0.06 
12.01, 0.07, 0.03 
12.02, 0.07, 0.03 
12.03, 0.07, 0.04 
11.99, 0.06, 0.05 
12.04, 0.06, 0.04 
11.93, 0.05, 0.06 
12.04, 0.08, 0.03 
12.07, 0.06, 0.04 
12.05, 0.06, 0.05 
12.05, 0.07, 0.04 
12.02, 0.07, 0.04 
12.12, 0.08, 0.04 
11.94, 0.08, 0.04 
11.99, 0.04, 0.06 
12.04, 0.05, 0.05 
11.97, 0.08, 0.02 
11.99, 0.08, 0.03 
12.03, 0.05, 0.06 
12.07, 0.06, 0.05 
11.95, 0.07, 0.03 
12.07, 0.06, 0.05 
12.03, 0.06, 0.05 
12.01, 0.09, 0.02 
11.97, 0.07, 0.03 
12.01, 0.06, 0.04 
12.04, 0.06, 0.05 
12.00, 0.06, 0.05 
12.01, 0.06, 0.05 
12.04, 0.06, 0.05 
11.97, 0.07, 0.05 
12.03, 0.04, 0.06 
12.08, 0.05, 0.05 
11.95, 0.06, 0.05 
11.99, 0.08, 0.04 
12.01, 0.08, 0.03 
12.02, 0.07, 0.04 
12.00, 0.06, 0.04 
11.98, 0.08, 0.03 
12.04, 0.08, 0.03 
12.04, 0.05, 0.06 
12.07, 0.06, 0.04 
12.02, 0.04, 0.06 
12.06, 0.06, 0.04 
12.00, 0.09, 0.02 
11.99, 0.07, 0.04 
11.98, 0.07, 0.04 
12.04, 0.07, 0.03 
11.99, 0.05, 0.06 
11.99, 0.07, 0.04 
12.05, 0.05, 0.05 
12.02, 0.05, 0.05 
12.01, 0.07, 0.04 
12.03, 0.06, 0.05 
12.07, 0.07, 0.04 
12.01, 0.06, 0.05 
11.94, 0.08, 0.02 
11.98, 0.03, 0.04 
11.95, 0.07, 0.05 
11.94, 0.07, 0.04 
12.01, 0.07, 0.03 
12.05, 0.06, 0.04 
12.07, 0.07, 0.05 
11.99, 0.08, 0.03 
11.93, 0.10, 0.02 
12.05, 0.06, 0.05 
12.04, 0.06, 0.05 
11.98, 0.06, 0.05 
12.05, 0.07, 0.04 
12.00, 0.07, 0.03 
12.04, 0.05, 0.02 
11.99, 0.04, 0.04 
12.02, 0.05, 0.05 
12.04, 0.06, 0.05 
11.97, 0.07, 0.03 
12.06, 0.07, 0.04 
12.04, 0.05, 0.05 
12.04, 0.06, 0.05 
12.05, 0.06, 0.04 
12.01, 0.06, 0.04 
12.02, 0.06, 0.04 
11.96, 0.08, 0.04 
12.04, 0.06, 0.04 
12.04, 0.07, 0.04 
12.03, 0.05, 0.05 
11.98, 0.07, 0.04 
12.08, 0.05, 0.05 
